tool_link,tool_link_host,tool_link_path,requirements_txt,requirements_txt_no_version
https://github.com/secrary/SSMA,github.com,/secrary/SSMA,py3dns,py3dns
https://github.com/securing/DumpsterDiver,github.com,/securing/DumpsterDiver,termcolor==1.1.0,termcolor
https://github.com/securing/DumpsterDiver,github.com,/securing/DumpsterDiver,passwordmeter==0.1.8,passwordmeter
https://github.com/securing/DumpsterDiver,github.com,/securing/DumpsterDiver,PyYAML==3.12,pyyaml
https://github.com/securityclippy/elasticintel,github.com,/securityclippy/elasticintel,pytest==3.2.3,pytest
https://github.com/securityclippy/elasticintel,github.com,/securityclippy/elasticintel,botocore==1.7.16,botocore
https://github.com/securityclippy/elasticintel,github.com,/securityclippy/elasticintel,aws_requests_auth==0.4.2,aws_requests_auth
https://github.com/securityclippy/elasticintel,github.com,/securityclippy/elasticintel,validators==0.12.2,validators
https://github.com/securityclippy/elasticintel,github.com,/securityclippy/elasticintel,requests==2.19.1,requests
https://github.com/securityclippy/elasticintel,github.com,/securityclippy/elasticintel,boto3==1.7.71,boto3
https://github.com/securityclippy/elasticintel,github.com,/securityclippy/elasticintel,pandas==0.23.4,pandas
https://github.com/sensepost/DET,github.com,/sensepost/DET,tweepy,tweepy
https://github.com/sensepost/DET,github.com,/sensepost/DET,scapy,scapy
https://github.com/sensepost/DET,github.com,/sensepost/DET,pysocks,pysocks
https://github.com/sensepost/DET,github.com,/sensepost/DET,dnslib,dnslib
https://github.com/sensepost/DET,github.com,/sensepost/DET,pycrypto,pycrypto
https://github.com/sensepost/DET,github.com,/sensepost/DET,slackclient,slackclient
https://github.com/sensepost/objection,github.com,/sensepost/objection,frida,frida
https://github.com/sensepost/objection,github.com,/sensepost/objection,frida-tools,frida-tools
https://github.com/sensepost/objection,github.com,/sensepost/objection,"prompt_toolkit>=2.0.9,<3.0.0",prompt_toolkit
https://github.com/sensepost/objection,github.com,/sensepost/objection,click,click
https://github.com/sensepost/objection,github.com,/sensepost/objection,tabulate,tabulate
https://github.com/sensepost/objection,github.com,/sensepost/objection,delegator.py,delegator.py
https://github.com/sensepost/objection,github.com,/sensepost/objection,requests,requests
https://github.com/sensepost/objection,github.com,/sensepost/objection,flask,flask
https://github.com/sensepost/objection,github.com,/sensepost/objection,pygments,pygments
https://github.com/sensepost/objection,github.com,/sensepost/objection,litecli==1.1.0,litecli
https://github.com/sevagas/macro_pack,github.com,/sevagas/macro_pack,colorama>=0.3.9,colorama
https://github.com/sevagas/macro_pack,github.com,/sevagas/macro_pack,termcolor>=1.1.0,termcolor
https://github.com/sevagas/macro_pack,github.com,/sevagas/macro_pack,tabulate>=0.8.1,tabulate
https://github.com/sevagas/macro_pack,github.com,/sevagas/macro_pack,psutil>=5.4.3,psutil
https://github.com/sevagas/macro_pack,github.com,/sevagas/macro_pack,clr>=1.0.3,clr
https://github.com/sevagas/macro_pack,github.com,/sevagas/macro_pack,Flask==0.12.2,flask
https://github.com/sevagas/macro_pack,github.com,/sevagas/macro_pack,wsgidav>=2.4.1,wsgidav
https://github.com/sevagas/macro_pack,github.com,/sevagas/macro_pack,cheroot>=6.3.3,cheroot
https://github.com/sevagas/macro_pack,github.com,/sevagas/macro_pack,pywin32>=220,pywin32
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,beautifulsoup4>=4.8.0,beautifulsoup4
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,bs4>=0.0.1,bs4
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,certifi>=2019.6.16,certifi
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,colorama>=0.4.1,colorama
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,lxml>=4.4.0,lxml
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,PySocks>=1.7.0,pysocks
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,requests>=2.22.0,requests
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,requests-futures>=1.0.0,requests-futures
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,soupsieve>=1.9.2,soupsieve
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,stem>=1.7.1,stem
https://github.com/sherlock-project/sherlock,github.com,/sherlock-project/sherlock,torrequest>=0.1.0,torrequest
https://github.com/shirosaidev/diskover,github.com,/shirosaidev/diskover,elasticsearch==5.5.3,elasticsearch
https://github.com/shirosaidev/diskover,github.com,/shirosaidev/diskover,requests==2.22.0,requests
https://github.com/shirosaidev/diskover,github.com,/shirosaidev/diskover,scandir==1.10.0,scandir
https://github.com/shirosaidev/diskover,github.com,/shirosaidev/diskover,progressbar2==3.42.0,progressbar2
https://github.com/shirosaidev/diskover,github.com,/shirosaidev/diskover,redis==3.3.5,redis
https://github.com/shirosaidev/diskover,github.com,/shirosaidev/diskover,rq==1.1.0,rq
https://github.com/shramos/polymorph,github.com,/shramos/polymorph,scapy,scapy
https://github.com/shramos/polymorph,github.com,/shramos/polymorph,pyshark,pyshark
https://github.com/shramos/polymorph,github.com,/shramos/polymorph,dill,dill
https://github.com/shramos/polymorph,github.com,/shramos/polymorph,prompt-toolkit,prompt-toolkit
https://github.com/shramos/polymorph,github.com,/shramos/polymorph,hexdump,hexdump
https://github.com/shramos/polymorph,github.com,/shramos/polymorph,termcolor,termcolor
https://github.com/shramos/polymorph,github.com,/shramos/polymorph,construct,construct
https://github.com/shramos/polymorph,github.com,/shramos/polymorph,netaddr,netaddr
https://github.com/shramos/polymorph,github.com,/shramos/polymorph,NetfilterQueue,netfilterqueue
https://github.com/shramos/polymorph,github.com,/shramos/polymorph,pydivert,pydivert
https://github.com/silascutler/MalPipe,github.com,/silascutler/MalPipe,cymruwhois==1.6,cymruwhois
https://github.com/silascutler/MalPipe,github.com,/silascutler/MalPipe,schedule==0.5.0,schedule
https://github.com/silascutler/MalPipe,github.com,/silascutler/MalPipe,requests==2.20.0,requests
https://github.com/silascutler/MalPipe,github.com,/silascutler/MalPipe,dnspython==1.15.0,dnspython
https://github.com/silascutler/MalPipe,github.com,/silascutler/MalPipe,yara==1.7.7,yara
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,adblockparser>=0.7,adblockparser
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,dnspython>=1.16.0,dnspython
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,exifread>=2.1.2,exifread
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,CherryPy>=14.0.0,cherrypy
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,Mako>=1.0.4,mako
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,beautifulsoup4>=4.4.1,beautifulsoup4
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,lxml>=3.4.4,lxml
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,netaddr>=0.7.18,netaddr
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,requests>=2.20.0,requests
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,ipwhois==1.0.0,ipwhois
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,ipaddr>=2.2.0,ipaddr
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,phonenumbers>=8.10.2,phonenumbers
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,pygexf>=0.2.2,pygexf
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,PyPDF2>=1.26.0,pypdf2
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,stem>=1.7.1,stem
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,python-whois>=0.7.1,python-whois
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,future,future
https://github.com/smicallef/spiderfoot,github.com,/smicallef/spiderfoot,openxmllib>=1.1.1,openxmllib
